_id,datetime,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
,2026-06-07 15:00:00,1780844400,5.0,78.79,0.0,0.08,51.94,0.48,96.47,575.16,0.0
,2026-06-07 16:00:00,1780848000,5.0,78.91,0.0,0.08,52.36,0.51,107.52,634.14,0.0
,2026-06-07 17:00:00,1780851600,5.0,79.2,0.0,0.08,53.43,0.53,112.91,647.24,0.0
,2026-06-07 18:00:00,1780855200,5.0,79.31,0.0,0.08,54.74,0.56,111.2,611.15,0.0
,2026-06-07 19:00:00,1780858800,5.0,78.62,0.0,0.08,55.29,0.57,102.25,545.49,0.0
,2026-06-07 20:00:00,1780862400,5.0,77.44,0.0,0.08,54.81,0.58,90.57,481.44,0.0
,2026-06-07 21:00:00,1780866000,5.0,76.43,0.0,0.08,54.01,0.58,80.32,434.61,0.0
,2026-06-07 22:00:00,1780869600,5.0,75.72,0.0,0.08,53.86,0.57,72.94,405.47,0.0
,2026-06-07 23:00:00,1780873200,5.0,75.18,0.0,0.08,53.6,0.57,66.62,379.22,0.0
,2026-06-08 00:00:00,1780876800,5.0,74.52,0.0,0.08,53.03,0.57,60.38,349.74,0.0
,2026-06-08 01:00:00,1780880400,5.0,74.3,0.0,0.08,52.81,0.56,54.96,323.2,0.0
,2026-06-08 02:00:00,1780884000,5.0,74.62,0.0,0.1,53.5,0.55,50.97,303.21,0.0
,2026-06-08 03:00:00,1780887600,5.0,75.25,0.01,0.09,54.7,0.55,48.04,286.05,0.0
,2026-06-08 04:00:00,1780891200,5.0,75.53,0.01,0.08,54.94,0.55,44.84,265.45,0.0
,2026-06-08 05:00:00,1780894800,5.0,74.93,0.01,0.07,53.17,0.54,40.29,238.48,0.0
,2026-06-08 06:00:00,1780898400,5.0,73.63,0.01,0.06,50.15,0.52,35.18,208.91,0.0
,2026-06-08 07:00:00,1780902000,4.0,72.74,0.01,0.06,47.47,0.5,31.12,183.71,0.0
,2026-06-08 08:00:00,1780905600,4.0,72.4,0.01,0.05,46.23,0.48,28.88,167.27,0.0
,2026-06-08 09:00:00,1780909200,4.0,72.6,0.01,0.05,45.95,0.47,28.04,156.95,0.0
,2026-06-08 10:00:00,1780912800,4.0,73.17,0.01,0.05,46.22,0.46,27.9,149.28,0.0
,2026-06-08 11:00:00,1780916400,4.0,73.37,0.01,0.05,46.73,0.46,28.12,142.94,0.0
,2026-06-08 12:00:00,1780920000,4.0,73.54,0.01,0.05,47.76,0.46,28.58,138.68,0.0
,2026-06-08 13:00:00,1780923600,4.0,73.7,0.01,0.06,49.09,0.47,29.06,136.11,0.0
,2026-06-08 14:00:00,1780927200,4.0,73.39,0.0,0.08,49.57,0.48,29.12,134.25,0.0
,2026-06-08 15:00:00,1780930800,4.0,72.96,0.0,0.09,49.34,0.5,28.67,132.22,0.0
,2026-06-08 16:00:00,1780934400,4.0,72.72,0.0,0.09,49.18,0.51,27.79,128.91,0.0
,2026-06-08 17:00:00,1780938000,4.0,72.61,0.0,0.09,49.25,0.51,26.78,124.56,0.0
,2026-06-08 18:00:00,1780941600,4.0,72.29,0.0,0.1,49.22,0.52,25.96,120.39,0.0
,2026-06-08 19:00:00,1780945200,4.0,71.99,0.0,0.1,48.98,0.52,25.4,117.74,0.0
,2026-06-08 20:00:00,1780948800,4.0,71.75,0.0,0.1,49.02,0.52,25.09,117.29,0.0
,2026-06-08 21:00:00,1780952400,4.0,71.91,0.0,0.1,49.32,0.52,24.9,118.48,0.0
,2026-06-08 22:00:00,1780956000,4.0,72.08,0.0,0.1,49.65,0.51,24.67,119.59,0.0
,2026-06-08 23:00:00,1780959600,4.0,72.2,0.0,0.1,49.64,0.52,24.3,119.1,0.0
,2026-06-09 00:00:00,1780963200,4.0,72.11,0.0,0.1,49.01,0.52,23.84,117.55,0.0
,2026-06-09 01:00:00,1780966800,4.0,71.99,0.0,0.1,48.15,0.53,23.6,116.73,0.0
,2026-06-09 02:00:00,1780970400,4.0,71.68,0.0,0.11,47.68,0.54,23.83,118.1,0.0
,2026-06-09 03:00:00,1780974000,4.0,71.59,0.01,0.1,48.03,0.54,24.56,121.72,0.0
,2026-06-09 04:00:00,1780977600,4.0,71.85,0.01,0.09,48.97,0.53,25.5,125.84,0.0
,2026-06-09 05:00:00,1780981200,4.0,72.11,0.01,0.07,49.7,0.51,26.19,128.07,0.0
,2026-06-09 06:00:00,1780984800,4.0,72.23,0.01,0.06,49.67,0.5,26.55,128.28,0.0
,2026-06-09 07:00:00,1780988400,4.0,71.95,0.01,0.06,48.62,0.49,26.42,126.49,0.0
,2026-06-09 08:00:00,1780992000,4.0,71.21,0.01,0.05,47.01,0.48,25.83,122.96,0.0
,2026-06-09 09:00:00,1780995600,4.0,70.33,0.01,0.05,45.1,0.48,25.0,119.01,0.0
,2026-06-09 10:00:00,1780999200,4.0,69.52,0.01,0.05,43.51,0.48,24.14,115.52,0.0
,2026-06-09 11:00:00,1781002800,4.0,68.85,0.01,0.05,42.33,0.48,23.35,112.1,0.0
,2026-06-09 12:00:00,1781006400,4.0,68.22,0.01,0.05,41.78,0.49,22.77,109.31,0.0
,2026-06-09 13:00:00,1781010000,4.0,68.04,0.01,0.06,41.86,0.5,22.55,108.07,0.0
,2026-06-09 14:00:00,1781013600,4.0,67.83,0.0,0.08,41.88,0.51,22.65,107.72,0.0
,2026-06-09 15:00:00,1781017200,4.0,67.5,0.0,0.09,41.88,0.53,22.91,108.03,0.0
,2026-06-09 16:00:00,1781020800,4.0,67.11,0.0,0.1,41.95,0.54,23.19,108.51,0.0
,2026-06-09 17:00:00,1781024400,4.0,67.05,0.0,0.1,42.37,0.54,23.5,109.27,0.0
,2026-06-09 18:00:00,1781028000,4.0,67.1,0.0,0.1,43.15,0.55,23.91,110.62,0.0
,2026-06-09 19:00:00,1781031600,4.0,67.11,0.0,0.1,44.07,0.56,24.41,112.48,0.0
,2026-06-09 20:00:00,1781035200,4.0,67.42,0.0,0.1,45.02,0.56,25.0,114.92,0.0
,2026-06-09 21:00:00,1781038800,4.0,67.84,0.0,0.1,45.8,0.56,25.71,117.44,0.0
,2026-06-09 22:00:00,1781042400,4.0,68.22,0.0,0.1,46.48,0.56,26.53,120.16,0.0
,2026-06-09 23:00:00,1781046000,4.0,68.54,0.0,0.1,46.95,0.56,27.34,122.02,0.0
,2026-06-10 00:00:00,1781049600,4.0,68.89,0.0,0.1,47.52,0.56,28.04,123.0,0.0
,2026-06-10 01:00:00,1781053200,4.0,69.44,0.0,0.1,48.56,0.56,28.66,123.98,0.0
,2026-06-10 02:00:00,1781056800,4.0,70.22,0.0,0.1,49.66,0.56,29.2,125.46,0.0
,2026-06-10 03:00:00,1781060400,4.0,70.66,0.01,0.09,50.41,0.57,29.43,126.59,0.0
,2026-06-10 04:00:00,1781064000,4.0,70.4,0.01,0.08,50.61,0.57,29.17,126.73,0.0
,2026-06-10 05:00:00,1781067600,4.0,69.82,0.01,0.07,50.64,0.56,28.76,127.2,0.0
,2026-06-10 06:00:00,1781071200,4.0,69.18,0.01,0.06,50.54,0.54,28.29,127.46,0.0
,2026-06-10 07:00:00,1781074800,4.0,68.38,0.01,0.05,49.62,0.53,27.76,126.84,0.0
,2026-06-10 08:00:00,1781078400,4.0,67.26,0.01,0.05,48.1,0.52,27.0,124.52,0.0
,2026-06-10 09:00:00,1781082000,4.0,66.26,0.01,0.05,46.53,0.51,26.16,121.21,0.0
,2026-06-10 10:00:00,1781085600,4.0,65.75,0.01,0.05,45.68,0.51,25.45,118.55,0.0
,2026-06-10 11:00:00,1781089200,4.0,65.47,0.01,0.05,45.25,0.51,24.97,116.74,0.0
,2026-06-10 12:00:00,1781092800,4.0,65.52,0.01,0.05,45.3,0.51,24.72,115.7,0.0
,2026-06-10 13:00:00,1781096400,4.0,66.06,0.01,0.06,45.95,0.52,24.62,115.15,0.0
,2026-06-10 14:00:00,1781100000,4.0,66.73,0.0,0.08,46.71,0.53,24.58,114.65,0.0
,2026-06-10 15:00:00,1781103600,4.0,67.31,0.0,0.09,47.27,0.54,24.7,114.41,0.0
,2026-06-10 16:00:00,1781107200,4.0,67.73,0.0,0.09,47.27,0.55,24.82,113.71,0.0
,2026-06-10 17:00:00,1781110800,4.0,67.78,0.0,0.09,46.94,0.56,24.87,112.47,0.0
,2026-06-10 18:00:00,1781114400,4.0,67.66,0.0,0.1,46.48,0.57,24.85,110.57,0.0
,2026-06-10 19:00:00,1781118000,4.0,67.56,0.0,0.1,46.33,0.57,24.78,109.13,0.0
,2026-06-10 20:00:00,1781121600,4.0,67.81,0.0,0.1,46.4,0.58,24.9,108.8,0.0
,2026-06-10 21:00:00,1781125200,4.0,67.98,0.0,0.1,46.52,0.59,25.19,109.23,0.0
,2026-06-10 22:00:00,1781128800,4.0,68.24,0.0,0.11,46.61,0.6,25.64,110.46,0.0
,2026-06-10 23:00:00,1781132400,4.0,68.41,0.0,0.11,46.59,0.6,26.23,112.21,0.0
,2026-06-11 00:00:00,1781136000,4.0,68.7,0.0,0.11,46.63,0.6,26.82,114.27,0.0
,2026-06-11 01:00:00,1781139600,4.0,69.37,0.0,0.11,47.24,0.6,27.53,117.33,0.0
,2026-06-11 02:00:00,1781143200,4.0,69.86,0.0,0.12,47.81,0.59,28.25,120.21,0.0
,2026-06-11 03:00:00,1781146800,4.0,70.34,0.01,0.11,48.14,0.59,28.79,122.28,0.0
,2026-06-11 04:00:00,1781150400,4.0,70.67,0.01,0.09,48.68,0.59,29.11,123.41,0.0
,2026-06-11 05:00:00,1781154000,4.0,71.27,0.01,0.08,49.65,0.57,29.26,123.62,0.0
,2026-06-11 06:00:00,1781157600,4.0,72.07,0.01,0.07,50.77,0.55,29.38,123.4,0.0
,2026-06-11 07:00:00,1781161200,4.0,72.6,0.01,0.06,51.13,0.53,29.37,122.8,0.0
,2026-06-11 08:00:00,1781164800,4.0,72.5,0.01,0.05,49.8,0.52,29.01,120.96,0.0
,2026-06-11 09:00:00,1781168400,4.0,71.74,0.01,0.05,47.2,0.51,28.33,117.8,0.0
,2026-06-11 10:00:00,1781172000,4.0,70.96,0.01,0.05,44.54,0.5,27.42,114.13,0.0
,2026-06-11 11:00:00,1781175600,4.0,70.13,0.01,0.05,42.49,0.5,26.44,110.6,0.0
,2026-06-11 12:00:00,1781179200,4.0,69.25,0.01,0.05,41.54,0.5,25.71,108.89,0.0
,2026-06-11 13:00:00,1781182800,4.0,68.76,0.01,0.06,41.33,0.5,25.43,109.3,0.0
,2026-06-11 14:00:00,1781186400,4.0,68.19,0.0,0.08,41.23,0.51,25.42,110.64,0.0
,2026-06-11 15:00:00,1781190000,4.0,67.7,0.0,0.09,41.01,0.51,25.33,111.41,0.0
,2026-06-11 16:00:00,1781193600,4.0,67.44,0.0,0.09,40.88,0.52,25.0,111.02,0.0
,2026-06-11 17:00:00,1781197200,4.0,67.37,0.0,0.09,41.13,0.53,24.56,110.39,0.0
,2026-06-11 18:00:00,1781200800,4.0,67.45,0.0,0.09,41.48,0.53,24.14,110.31,0.0
,2026-06-11 19:00:00,1781204400,4.0,67.42,0.0,0.1,41.54,0.55,23.84,111.09,0.0
,2026-06-11 20:00:00,1781208000,4.0,67.13,0.0,0.1,41.16,0.56,23.63,111.96,0.0
,2026-06-11 21:00:00,1781211600,4.0,66.66,0.0,0.1,40.61,0.58,23.52,112.05,0.0
,2026-06-11 22:00:00,1781215200,4.0,66.57,0.0,0.11,40.55,0.59,23.47,111.42,0.0
,2026-06-11 23:00:00,1781218800,4.0,66.96,0.0,0.11,41.16,0.6,23.49,111.27,0.0
,2026-06-12 00:00:00,1781222400,4.0,67.31,0.0,0.11,41.83,0.6,23.68,112.24,0.0
,2026-06-12 01:00:00,1781226000,4.0,68.55,0.0,0.1,44.61,0.59,24.28,118.37,0.0
,2026-06-12 02:00:00,1781229600,4.0,69.76,0.0,0.11,47.72,0.58,25.35,126.3,0.0
,2026-06-12 03:00:00,1781233200,4.0,70.16,0.01,0.1,48.35,0.57,25.81,128.61,0.0
,2026-06-12 04:00:00,1781236800,4.0,69.93,0.01,0.09,47.64,0.56,25.85,127.87,0.0
,2026-06-12 05:00:00,1781240400,4.0,69.73,0.01,0.07,46.48,0.56,25.95,126.36,0.0
,2026-06-12 06:00:00,1781244000,4.0,69.62,0.01,0.06,44.86,0.55,25.94,124.08,0.0
,2026-06-12 07:00:00,1781247600,4.0,69.43,0.01,0.06,43.05,0.54,25.64,120.92,0.0
,2026-06-12 08:00:00,1781251200,4.0,69.17,0.01,0.05,41.74,0.52,25.11,117.7,0.0
,2026-06-12 09:00:00,1781254800,4.0,69.11,0.01,0.05,41.17,0.51,24.53,114.78,0.0
,2026-06-12 10:00:00,1781258400,4.0,69.0,0.01,0.05,40.99,0.5,23.95,112.33,0.0
,2026-06-12 11:00:00,1781262000,4.0,68.69,0.01,0.05,40.76,0.49,23.23,109.34,0.0
,2026-06-12 12:00:00,1781265600,4.0,68.24,0.01,0.05,40.44,0.49,22.4,106.06,0.0
,2026-06-12 13:00:00,1781269200,4.0,67.75,0.01,0.06,40.36,0.49,21.55,103.04,0.0
,2026-06-12 14:00:00,1781272800,4.0,67.71,0.0,0.07,40.34,0.49,20.72,100.13,0.0
,2026-06-12 15:00:00,1781276400,3.0,67.76,0.0,0.08,40.19,0.49,19.98,97.6,0.0
,2026-06-12 16:00:00,1781280000,3.0,67.76,0.0,0.08,39.76,0.49,19.51,96.16,0.0
,2026-06-12 17:00:00,1781283600,3.0,67.95,0.0,0.08,39.5,0.5,19.45,96.63,0.0
,2026-06-12 18:00:00,1781287200,3.0,68.35,0.0,0.08,39.57,0.51,19.79,99.04,0.0
,2026-06-12 19:00:00,1781290800,4.0,68.91,0.0,0.09,39.72,0.53,20.26,101.53,0.0
,2026-06-12 20:00:00,1781294400,4.0,69.17,0.0,0.09,39.58,0.53,20.53,103.65,0.0
,2026-06-12 21:00:00,1781298000,4.0,69.26,0.0,0.09,39.41,0.54,20.7,106.1,0.0
,2026-06-12 22:00:00,1781301600,4.0,69.44,0.0,0.09,39.43,0.53,20.62,105.84,0.0
,2026-06-12 23:00:00,1781305200,4.0,69.85,0.0,0.09,39.57,0.52,20.35,103.68,0.0
,2026-06-13 00:00:00,1781308800,4.0,70.03,0.0,0.09,39.54,0.52,20.02,102.32,0.0
,2026-06-13 01:00:00,1781312400,4.0,70.15,0.0,0.09,40.23,0.51,19.74,101.28,0.0
,2026-06-13 02:00:00,1781316000,4.0,70.51,0.0,0.09,41.98,0.49,19.79,101.75,0.0
,2026-06-13 03:00:00,1781319600,4.0,71.07,0.01,0.08,43.74,0.48,19.93,103.03,0.0
,2026-06-13 04:00:00,1781323200,4.0,71.57,0.01,0.07,45.3,0.48,20.12,105.31,0.0
,2026-06-13 05:00:00,1781326800,4.0,71.72,0.01,0.06,45.88,0.47,20.14,106.61,0.0
,2026-06-13 06:00:00,1781330400,4.0,71.4,0.01,0.05,45.3,0.46,19.83,105.51,0.0
,2026-06-13 07:00:00,1781334000,4.0,70.67,0.01,0.05,44.1,0.45,19.33,102.92,0.0
,2026-06-13 08:00:00,1781337600,3.0,70.4,0.01,0.05,43.21,0.44,18.76,99.49,0.0
,2026-06-13 09:00:00,1781341200,3.0,70.33,0.01,0.04,42.87,0.43,18.1,95.12,0.0
,2026-06-13 10:00:00,1781344800,3.0,70.53,0.01,0.04,42.74,0.42,17.32,90.72,0.0
,2026-06-13 11:00:00,1781348400,3.0,70.53,0.01,0.04,42.42,0.42,16.42,86.13,0.0
,2026-06-13 12:00:00,1781352000,3.0,70.21,0.01,0.05,41.8,0.42,15.54,81.97,0.0
,2026-06-13 13:00:00,1781355600,3.0,69.83,0.01,0.05,41.18,0.42,14.95,78.95,0.0
,2026-06-13 14:00:00,1781359200,3.0,69.65,0.0,0.07,40.8,0.43,14.65,77.16,0.0
,2026-06-13 15:00:00,1781362800,3.0,69.59,0.0,0.07,41.13,0.43,14.63,76.44,0.0
,2026-06-13 16:00:00,1781366400,3.0,69.73,0.0,0.07,41.96,0.43,14.63,75.73,0.0
,2026-06-13 17:00:00,1781370000,3.0,70.13,0.0,0.07,42.84,0.43,14.59,75.1,0.0
,2026-06-13 18:00:00,1781373600,3.0,70.37,0.0,0.07,43.14,0.44,14.56,74.63,0.0
,2026-06-13 19:00:00,1781377200,3.0,70.56,0.0,0.07,42.89,0.44,14.49,74.13,0.0
,2026-06-13 20:00:00,1781380800,3.0,70.72,0.0,0.07,42.77,0.43,14.4,73.29,0.0
,2026-06-13 21:00:00,1781384400,3.0,70.85,0.0,0.07,42.65,0.43,14.54,73.45,0.0
,2026-06-13 22:00:00,1781388000,3.0,70.69,0.0,0.07,41.95,0.44,14.97,74.52,0.0
,2026-06-13 23:00:00,1781391600,3.0,70.51,0.0,0.07,41.24,0.44,15.37,75.62,0.0
,2026-06-14 00:00:00,1781395200,3.0,70.34,0.0,0.08,40.77,0.45,15.55,75.97,0.0
,2026-06-14 01:00:00,1781398800,3.0,70.39,0.0,0.08,40.86,0.45,15.44,74.26,0.0
,2026-06-14 02:00:00,1781402400,3.0,70.67,0.0,0.08,41.87,0.43,14.78,69.21,0.0
,2026-06-14 03:00:00,1781406000,3.0,71.26,0.01,0.07,43.8,0.4,13.76,62.87,0.0
,2026-06-14 04:00:00,1781409600,3.0,71.74,0.01,0.06,46.0,0.37,12.67,57.32,0.0
,2026-06-14 05:00:00,1781413200,3.0,71.92,0.01,0.05,47.13,0.35,11.77,53.87,0.0
,2026-06-14 06:00:00,1781416800,3.0,71.77,0.01,0.04,46.8,0.33,10.99,50.81,0.0
,2026-06-14 07:00:00,1781420400,2.0,71.32,0.01,0.04,45.76,0.32,10.31,47.61,0.0
,2026-06-14 08:00:00,1781424000,2.0,70.93,0.01,0.04,44.68,0.31,9.71,44.88,0.0
,2026-06-14 09:00:00,1781427600,2.0,70.71,0.01,0.03,43.86,0.3,9.16,42.79,0.0
,2026-06-14 10:00:00,1781431200,2.0,70.67,0.01,0.03,43.45,0.3,8.72,41.83,0.0
,2026-06-14 11:00:00,1781434800,2.0,70.44,0.01,0.03,43.08,0.31,8.53,42.42,0.0
,2026-06-14 12:00:00,1781438400,2.0,70.12,0.01,0.04,42.55,0.32,8.65,43.88,0.0
,2026-06-14 13:00:00,1781442000,2.0,70.12,0.0,0.04,42.15,0.33,8.96,45.71,0.0
,2026-06-14 14:00:00,1781445600,2.0,69.87,0.0,0.06,41.9,0.34,9.28,47.13,0.0
,2026-06-14 15:00:00,1781449200,2.0,69.94,0.0,0.06,41.9,0.35,9.58,48.41,0.0
,2026-06-14 16:00:00,1781452800,3.0,70.03,0.0,0.06,41.98,0.36,9.92,50.39,0.0
,2026-06-14 17:00:00,1781456400,3.0,70.28,0.0,0.07,41.75,0.38,10.47,53.73,0.0
,2026-06-14 18:00:00,1781460000,3.0,70.25,0.0,0.07,41.05,0.4,11.1,57.25,0.0
,2026-06-14 19:00:00,1781463600,3.0,70.37,0.0,0.07,40.44,0.42,11.5,59.43,0.0
,2026-06-14 20:00:00,1781467200,3.0,70.59,0.0,0.07,40.4,0.42,11.62,60.42,0.0
,2026-06-14 21:00:00,1781470800,3.0,70.93,0.0,0.07,40.63,0.42,11.76,61.52,0.0
,2026-06-14 22:00:00,1781474400,3.0,71.29,0.0,0.07,40.95,0.42,12.13,63.8,0.0
,2026-06-14 23:00:00,1781478000,3.0,71.42,0.0,0.07,41.22,0.43,12.67,66.91,0.0
,2026-06-15 00:00:00,1781481600,3.0,71.49,0.0,0.07,41.32,0.43,13.18,69.62,0.0
,2026-06-15 01:00:00,1781485200,3.0,71.98,0.0,0.07,42.09,0.43,13.58,70.68,0.0
,2026-06-15 02:00:00,1781488800,3.0,72.84,0.0,0.07,44.01,0.42,14.04,71.53,0.0
,2026-06-15 03:00:00,1781492400,3.0,73.65,0.0,0.07,45.92,0.42,14.38,70.45,0.0
,2026-06-15 04:00:00,1781496000,3.0,73.81,0.01,0.06,46.89,0.4,14.28,66.99,0.0
,2026-06-15 05:00:00,1781499600,3.0,73.75,0.01,0.05,46.87,0.39,13.87,63.77,0.0
,2026-06-15 06:00:00,1781503200,3.0,73.41,0.01,0.05,46.19,0.39,13.39,61.78,0.0
,2026-06-15 07:00:00,1781506800,3.0,73.21,0.01,0.04,45.56,0.38,12.97,61.73,0.0
,2026-06-15 08:00:00,1781510400,3.0,73.14,0.01,0.04,45.26,0.38,12.77,62.71,0.0
,2026-06-15 09:00:00,1781514000,3.0,73.03,0.01,0.04,44.87,0.39,12.86,64.38,0.0
,2026-06-15 10:00:00,1781517600,3.0,72.72,0.01,0.04,43.98,0.4,13.18,66.87,0.0
,2026-06-15 11:00:00,1781521200,3.0,71.65,0.01,0.04,42.25,0.41,13.55,69.26,0.0
,2026-06-15 12:00:00,1781524800,3.0,70.43,0.01,0.05,40.73,0.42,13.78,70.27,0.0
,2026-06-15 13:00:00,1781528400,3.0,70.19,0.01,0.05,40.49,0.42,13.83,69.77,0.0
,2026-06-15 14:00:00,1781532000,3.0,70.64,0.0,0.06,41.49,0.42,13.71,68.09,0.0
,2026-06-15 15:00:00,1781535600,3.0,71.18,0.0,0.07,42.8,0.42,13.81,67.7,0.0
,2026-06-15 16:00:00,1781539200,3.0,71.26,0.0,0.07,43.29,0.42,14.36,70.07,0.0
,2026-06-15 17:00:00,1781542800,3.0,70.66,0.0,0.07,42.82,0.43,15.26,74.59,0.0
,2026-06-15 18:00:00,1781546400,3.0,70.28,0.0,0.07,42.34,0.44,16.08,79.04,0.0
,2026-06-15 19:00:00,1781550000,3.0,70.44,0.0,0.07,42.88,0.44,16.55,82.03,0.0
,2026-06-15 20:00:00,1781553600,3.0,71.44,0.0,0.07,44.38,0.43,16.82,84.13,0.0
,2026-06-15 21:00:00,1781557200,3.0,72.25,0.0,0.07,45.51,0.42,17.18,86.3,0.0
,2026-06-15 22:00:00,1781560800,3.0,72.45,0.0,0.07,45.51,0.42,17.68,88.87,0.0
,2026-06-15 23:00:00,1781564400,3.0,72.05,0.0,0.07,44.53,0.42,18.09,90.64,0.0
,2026-06-16 00:00:00,1781568000,3.0,71.45,0.0,0.08,43.5,0.42,18.33,91.63,0.0
,2026-06-16 01:00:00,1781571600,3.0,71.57,0.0,0.08,43.53,0.42,18.4,87.37,0.0
,2026-06-16 02:00:00,1781575200,3.0,72.37,0.0,0.08,44.96,0.41,18.48,82.07,0.0
,2026-06-16 03:00:00,1781578800,3.0,73.08,0.01,0.08,46.61,0.4,18.64,78.83,0.0
,2026-06-16 04:00:00,1781582400,3.0,73.17,0.01,0.07,47.63,0.39,18.63,77.15,0.0
,2026-06-16 05:00:00,1781586000,3.0,73.0,0.01,0.06,47.81,0.39,18.54,76.22,0.0
,2026-06-16 06:00:00,1781589600,3.0,72.59,0.01,0.05,47.3,0.38,18.53,76.13,0.0
,2026-06-16 07:00:00,1781593200,3.0,72.09,0.01,0.05,46.78,0.38,18.82,79.61,0.0
,2026-06-16 08:00:00,1781596800,3.0,71.74,0.01,0.04,46.45,0.39,19.51,86.66,0.0
,2026-06-16 09:00:00,1781600400,3.0,71.65,0.01,0.04,46.47,0.4,20.21,93.83,0.0
,2026-06-16 10:00:00,1781604000,3.0,71.83,0.01,0.04,46.7,0.4,20.8,99.66,0.0
,2026-06-16 11:00:00,1781607600,4.0,71.59,0.01,0.04,46.74,0.41,20.92,102.53,0.0
,2026-06-16 12:00:00,1781611200,4.0,71.14,0.01,0.04,46.62,0.41,20.69,102.74,0.0
,2026-06-16 13:00:00,1781614800,4.0,70.61,0.01,0.05,46.44,0.42,20.31,101.66,0.0
,2026-06-16 14:00:00,1781618400,4.0,69.82,0.0,0.07,46.08,0.42,19.81,100.12,0.0
,2026-06-16 15:00:00,1781622000,3.0,69.06,0.0,0.07,45.47,0.42,19.35,98.76,0.0
,2026-06-16 16:00:00,1781625600,3.0,68.48,0.0,0.07,44.97,0.42,18.92,97.63,0.0
,2026-06-16 17:00:00,1781629200,3.0,68.33,0.0,0.07,44.64,0.41,18.58,96.65,0.0
,2026-06-16 18:00:00,1781632800,3.0,68.2,0.0,0.07,44.36,0.41,18.23,95.47,0.0
,2026-06-16 19:00:00,1781636400,3.0,68.14,0.0,0.07,44.07,0.41,17.81,92.06,0.0
,2026-06-16 20:00:00,1781640000,3.0,68.39,0.0,0.07,43.97,0.4,17.48,89.28,0.0
,2026-06-16 21:00:00,1781643600,3.0,68.58,0.0,0.07,43.93,0.38,17.22,87.06,0.0
,2026-06-16 22:00:00,1781647200,3.0,68.67,0.0,0.07,43.66,0.37,17.09,86.32,0.0
,2026-06-16 23:00:00,1781650800,3.0,68.56,0.0,0.07,42.96,0.38,17.06,86.89,0.0
,2026-06-17 00:00:00,1781654400,3.0,68.45,0.0,0.07,42.21,0.39,17.08,87.48,0.0
,2026-06-17 01:00:00,1781658000,3.0,68.68,0.0,0.07,42.06,0.39,16.95,85.51,0.0
,2026-06-17 02:00:00,1781661600,3.0,69.16,0.0,0.08,42.83,0.37,16.65,83.0,0.0
,2026-06-17 03:00:00,1781665200,3.0,70.01,0.0,0.08,43.97,0.36,16.41,82.48,0.0
,2026-06-17 04:00:00,1781668800,3.0,70.35,0.0,0.07,44.67,0.35,16.14,81.08,0.0
,2026-06-17 05:00:00,1781672400,3.0,70.6,0.01,0.06,44.9,0.35,15.94,79.28,0.0
,2026-06-17 06:00:00,1781676000,3.0,70.47,0.01,0.06,44.4,0.34,15.76,76.55,0.0
,2026-06-17 07:00:00,1781679600,3.0,70.46,0.01,0.05,43.44,0.34,15.55,74.58,0.0
,2026-06-17 08:00:00,1781683200,3.0,70.44,0.01,0.05,42.73,0.33,15.29,72.24,0.0
,2026-06-17 09:00:00,1781686800,3.0,70.58,0.01,0.04,42.37,0.32,15.07,69.73,0.0
,2026-06-17 10:00:00,1781690400,3.0,70.97,0.01,0.04,42.58,0.31,15.01,68.22,0.0
,2026-06-17 11:00:00,1781694000,3.0,71.53,0.01,0.04,43.16,0.31,15.02,66.84,0.0
,2026-06-17 12:00:00,1781697600,3.0,71.92,0.01,0.04,43.95,0.31,14.99,65.11,0.0
,2026-06-17 13:00:00,1781701200,3.0,72.14,0.01,0.05,44.68,0.31,14.93,64.14,0.0
,2026-06-17 14:00:00,1781704800,3.0,71.92,0.0,0.06,44.85,0.31,14.72,63.78,0.0
,2026-06-17 15:00:00,1781708400,3.0,71.2,0.0,0.07,44.58,0.31,14.45,63.74,0.0
,2026-06-17 16:00:00,1781712000,3.0,70.31,0.0,0.07,43.82,0.31,14.17,63.88,0.0
,2026-06-17 17:00:00,1781715600,3.0,69.08,0.0,0.07,42.4,0.33,14.06,64.87,0.0
,2026-06-17 18:00:00,1781719200,3.0,68.02,0.0,0.07,40.93,0.35,14.05,65.91,0.0
,2026-06-17 19:00:00,1781722800,3.0,67.19,0.0,0.07,40.3,0.36,13.93,66.07,0.0
,2026-06-17 20:00:00,1781726400,3.0,67.36,0.0,0.07,41.43,0.37,13.75,66.36,0.0
,2026-06-17 21:00:00,1781730000,3.0,68.2,0.0,0.06,43.59,0.37,13.79,67.93,0.0
,2026-06-17 22:00:00,1781733600,3.0,68.87,0.0,0.06,45.46,0.38,14.24,70.5,0.0
,2026-06-17 23:00:00,1781737200,3.0,69.11,0.0,0.06,46.06,0.38,14.99,73.9,0.0
,2026-06-18 00:00:00,1781740800,3.0,69.01,0.0,0.06,45.72,0.39,15.8,79.05,0.0
,2026-06-18 01:00:00,1781744400,3.0,69.05,0.0,0.07,45.4,0.39,16.37,79.5,0.0
,2026-06-18 02:00:00,1781748000,3.0,69.21,0.0,0.07,45.48,0.38,16.42,74.67,0.0
,2026-06-18 03:00:00,1781751600,3.0,69.69,0.0,0.08,46.15,0.36,16.11,70.87,0.0
